name,release_year,poster,imdbid,streaming,rent,buy,num_streaming
Guardians of the Galaxy Vol. 3,2023,https://images.justwatch.com/poster/304936885/s718/guardians-of-the-galaxy-vol-3.jpg,tt6791350,['Disney Plus'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",['Amazon DVD / Blu-ray ($24.99)'],1
May December,2023,https://images.justwatch.com/poster/310247617/s718/may-december.jpg,tt13651794,"['Netflix', 'Netflix Standard with Ads']",[],[],2
The Brutalist,2024,https://images.justwatch.com/poster/326223302/s718/the-brutalist.jpg,tt8999762,"['HBO Max', 'HBO Max Amazon Channel']","['Plex ($3.99)', 'Amazon Video ($4.99)', 'Fandango At Home ($4.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($7.99)', 'YouTube ($7.99)']",['Barnes & Noble ($29.99)'],2
A Complete Unknown,2024,https://images.justwatch.com/poster/323464854/s718/a-complete-unknown.jpg,tt11563598,"['Hulu', 'fuboTV', 'YouTube TV']","['Amazon Video ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",['Apple TV Store ($4.99)'],3
Sing Sing,2024,https://images.justwatch.com/poster/316460242/s718/sing-sing.jpg,tt28479262,"['HBO Max', 'HBO Max Amazon Channel', 'History Vault', 'Cinemax Amazon Channel', 'Cinemax Apple TV Channel']","['Amazon Video ($4.99)', 'Fandango At Home ($4.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($7.99)', 'YouTube ($7.99)']",[],5
Conclave,2024,https://images.justwatch.com/poster/322635520/s718/conclave.jpg,tt20215234,"['Amazon Prime Video', 'Amazon Prime Video with Ads']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($13.29)']",2
The Apprentice,2024,https://images.justwatch.com/poster/321930797/s718/the-apprentice-2024-0.jpg,tt8368368,"['Amazon Prime Video', 'Amazon Prime Video with Ads']","['Amazon Video ($1.99)', 'Apple TV Store ($1.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($17.09)', 'Barnes & Noble ($20.99)']",2
Anora,2024,https://images.justwatch.com/poster/323065528/s718/anora.jpg,tt28607951,['Hulu'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",['Barnes & Noble ($29.99)'],1
A Real Pain,2024,https://images.justwatch.com/poster/322108439/s718/a-real-pain.jpg,tt21823606,[],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($28.49)', 'Barnes & Noble ($40.99)']",0
Wicked,2024,https://images.justwatch.com/poster/322412111/s718/wicked-2021-0.jpg,tt1262426,"['Amazon Prime Video', 'Amazon Prime Video with Ads']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)', 'FlixFling ($3.99)']",[],2
EMILIA PÉREZ,2024,https://images.justwatch.com/poster/313938244/s718/emilia-perez.jpg,tt20221436,"['Netflix', 'Netflix Standard with Ads']",[],[],2
The Substance,2024,https://images.justwatch.com/poster/320520686/s718/the-substance.jpg,tt17526714,"['HBO Max', 'HBO Max Amazon Channel', 'MUBI', 'MUBI Amazon Channel']","['Amazon Video ($5.99)', 'Apple TV Store ($5.99)', 'Fandango At Home ($5.99)']","['Barnes & Noble ($20.99)', 'Amazon DVD / Blu-ray ($26.33)']",4
I'm Still Here,2024,https://images.justwatch.com/poster/324650634/s718/im-still-here-2025.jpg,tt14961016,['Netflix'],"['Amazon Video ($5.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($5.99)', 'YouTube ($5.99)', 'Fandango At Home ($5.99)', 'Plex ($5.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($23.49)']",1
Straume,2024,https://images.justwatch.com/poster/326396708/s718/flow-2024.jpg,tt4772188,"['HBO Max', 'HBO Max Amazon Channel']","['Amazon Video ($2.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($29.99)']",2
Inside Out 2,2024,https://images.justwatch.com/poster/317102237/s718/inside-out-2.jpg,tt22022452,['Disney Plus'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)', 'Spectrum On Demand ($3.99)']","['Barnes & Noble ($26.99)', 'Zavvi ($32.99)']",1
Memoir of a Snail,2024,https://images.justwatch.com/poster/326163828/s718/memoir-of-a-snail.jpg,tt23770030,"['Hulu', 'AMC Plus Apple TV Channel ', 'AMC+ Amazon Channel', 'AMC+', 'Philo', 'Sundance Now']","['Amazon Video ($2.99)', 'Fandango At Home ($2.99)', 'Apple TV Store ($3.99)', 'Spectrum On Demand ($3.99)', 'Plex ($3.99)', 'Google Play Movies ($4.99)', 'YouTube ($4.99)']","['Amazon DVD / Blu-ray ($12.99)', 'Barnes & Noble ($15.59)', 'Zavvi ($22.99)']",6
Wallace & Gromit: Vengeance Most Fowl,2024,https://images.justwatch.com/poster/323236179/s718/wallace-and-gromit-vengeance-most-fowl.jpg,tt17163970,"['Netflix', 'Netflix Standard with Ads']",[],[],2
The Wild Robot,2024,https://images.justwatch.com/poster/317457812/s718/the-wild-robot.jpg,tt29623480,"['Netflix', 'Netflix Standard with Ads']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)', 'FlixFling ($3.99)']","['GRUV ($12.86)', 'Barnes & Noble ($15.39)', 'Amazon DVD / Blu-ray ($17.2)']",2
Beautiful Men,2023,https://images.justwatch.com/poster/312590223/s718/beautiful-men.jpg,tt30835281,[],[],[],0
Wander to Wonder,2024,https://images.justwatch.com/poster/324567280/s718/wander-to-wonder.jpg,tt28768679,[],[],[],0
Yuck!,2024,https://images.justwatch.com/poster/323463943/s718/yuck.jpg,tt28356173,[],[],[],0
Dune: Part Two,2024,https://images.justwatch.com/poster/312811279/s718/dune-part-two-2023.jpg,tt15239678,"['HBO Max', 'HBO Max Amazon Channel', 'YouTube TV']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)', 'Spectrum On Demand ($3.99)', 'Plex ($4.99)']","['GRUV ($12.46)', 'Amazon DVD / Blu-ray ($12.46)', 'Barnes & Noble ($16.09)']",3
Maria,2024,https://images.justwatch.com/poster/321612693/s718/maria-2024.jpg,tt22893404,"['Netflix', 'Netflix Standard with Ads']",[],[],2
Nosferatu,2024,https://images.justwatch.com/poster/322635882/s718/nosferatu-2023.jpg,tt5040012,"['Amazon Prime Video', 'Amazon Prime Video with Ads']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",['Barnes & Noble ($13.29)'],2
Gladiator II,2024,https://images.justwatch.com/poster/323575270/s718/gladiator-2.jpg,tt9218128,"['Amazon Prime Video', 'fuboTV', 'MGM+ Amazon Channel', 'Paramount+ Amazon Channel', 'Paramount+ Roku Premium Channel', 'MGM Plus', 'Philo', 'Amazon Prime Video with Ads', 'Paramount Plus Essential', 'Paramount Plus Premium']","['Amazon Video ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'JustWatch TV ($3.99)', 'FlixFling ($3.99)', 'Plex ($3.99)', 'Apple TV Store ($5.99)', 'Fandango At Home ($5.99)']",['Zavvi ($22.99)'],10
Burakku bokkusu daiarîzu,2024,https://images.justwatch.com/poster/312804074/s718/black-box-diaries.jpg,tt30227076,"['fuboTV', 'Paramount+ Amazon Channel', 'Paramount+ Roku Premium Channel', 'Paramount Plus Premium']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",['Amazon DVD / Blu-ray ($None)'],4
No Other Land,2024,https://images.justwatch.com/poster/322720965/s718/no-other-land.jpg,tt30953759,[],"['Amazon Video ($3.99)', 'Fandango At Home ($3.99)', 'Apple TV Store ($4.99)', 'Google Play Movies ($4.99)', 'YouTube ($4.99)']",['Amazon DVD / Blu-ray ($32.11)'],0
Porcelain War,2024,https://images.justwatch.com/poster/324990007/s718/porcelain-war.jpg,tt30294282,[],"['Amazon Video ($3.99)', 'Apple TV Store ($4.99)', 'Google Play Movies ($4.99)', 'YouTube ($4.99)']",[],0
Soundtrack to a Coup d'État,2024,https://images.justwatch.com/poster/321440878/s718/soundtrack-to-a-coup-detat.jpg,tt14452174,['Kino Film Collection'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($9.99)', 'Zavvi ($25.99)']",1
Sugarcane,2024,https://images.justwatch.com/poster/320969872/s718/sugarcane.jpg,tt30319854,"['Disney Plus', 'fuboTV', 'YouTube TV']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']",[],3
"I Am Ready, Warden",2024,https://images.justwatch.com/poster/322388549/s718/i-am-ready-warden.jpg,tt31556921,"['Paramount+ Amazon Channel', 'Paramount+ Roku Premium Channel', 'Paramount Plus Essential', 'Paramount Plus Premium']",[],[],4
Instruments of a Beating Heart,2024,https://images.justwatch.com/poster/324707767/s718/instruments-of-a-beating-heart.jpg,tt32280470,[],[],[],0
The Only Girl in the Orchestra,2023,https://images.justwatch.com/poster/321932321/s718/the-only-girl-in-the-orchestra.jpg,tt29497240,"['Netflix', 'Netflix Standard with Ads']",[],[],2
The Girl with the Needle,2024,https://images.justwatch.com/poster/322761063/s718/the-girl-with-the-needle.jpg,tt10236164,"['MUBI', 'MUBI Amazon Channel']","['Fandango At Home ($4.99)', 'Amazon Video ($5.99)', 'Apple TV Store ($5.99)']",[],2
Dane-ye anjir-e ma'abed,2024,https://images.justwatch.com/poster/319883095/s718/the-seed-of-the-sacred-fig.jpg,tt32178949,['Hulu'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($17.98)']",1
A Different Man,2024,https://images.justwatch.com/poster/321602862/s718/a-different-man.jpg,tt21097228,"['HBO Max', 'HBO Max Amazon Channel', 'Cinemax Amazon Channel', 'Cinemax Apple TV Channel']","['Spectrum On Demand ($3.99)', 'Amazon Video ($4.99)', 'Fandango At Home ($4.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($7.99)', 'YouTube ($7.99)']",['Barnes & Noble ($29.99)'],4
The Six Triple Eight,2024,https://images.justwatch.com/poster/323065580/s718/six-triple-eight.jpg,tt24458622,"['Netflix', 'Netflix Standard with Ads']",[],[],2
Elton John: Never Too Late,2024,https://images.justwatch.com/poster/321254501/s718/elton-john-never-too-late.jpg,tt20316978,['Disney Plus'],[],[],1
Nickel Boys,2024,https://images.justwatch.com/poster/320258042/s718/nickel-boys.jpg,tt23055660,"['Amazon Prime Video', 'fuboTV', 'MGM+ Amazon Channel', 'MGM Plus Roku Premium Channel', 'MGM Plus', 'Philo', 'Amazon Prime Video with Ads']","['Amazon Video ($5.99)', 'Fandango At Home ($5.99)', 'Plex ($5.99)', 'Apple TV Store ($6.99)', 'Google Play Movies ($6.99)', 'YouTube ($6.99)']",[],7
Anuja,2024,https://images.justwatch.com/poster/324553554/s718/anuja.jpg,tt27654431,"['Netflix', 'Netflix Standard with Ads']",[],[],2
Alien: Romulus,2024,https://images.justwatch.com/poster/324639095/s718/alien-romulus.jpg,tt18412256,"['Amazon Prime Video', 'Amazon Prime Video with Ads']","['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($26.99)']",2
Better Man,2024,https://images.justwatch.com/poster/323010999/s718/better-man.jpg,tt14260836,"['Amazon Prime Video', 'fuboTV', 'MGM+ Amazon Channel', 'Paramount+ Amazon Channel', 'MGM Plus Roku Premium Channel', 'MGM Plus', 'Philo', 'Amazon Prime Video with Ads', 'Paramount Plus Essential', 'Paramount Plus Premium']","['Amazon Video ($5.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($5.99)', 'YouTube ($5.99)', 'Fandango At Home ($5.99)', 'Plex ($5.99)']",['Amazon DVD / Blu-ray ($None)'],10
Kingdom of the Planet of the Apes,2024,https://images.justwatch.com/poster/314299423/s718/kingdom-of-the-planet-of-the-apes.jpg,tt11389872,['Hulu'],"['Amazon Video ($3.99)', 'Apple TV Store ($3.99)', 'Google Play Movies ($3.99)', 'YouTube ($3.99)', 'Fandango At Home ($3.99)', 'Spectrum On Demand ($3.99)']","['Amazon DVD / Blu-ray ($None)', 'Barnes & Noble ($26.99)']",1
September 5,2024,missing,tt28082769,"['Amazon Prime Video', 'fuboTV', 'MGM+ Amazon Channel', 'Paramount+ Amazon Channel', 'Paramount+ Roku Premium Channel', 'Philo', 'Amazon Prime Video with Ads', 'Paramount Plus Essential', 'Paramount Plus Premium']","['Amazon Video ($5.99)', 'Apple TV Store ($5.99)', 'Google Play Movies ($5.99)', 'YouTube ($5.99)', 'Fandango At Home ($5.99)', 'Plex ($5.99)']","['Barnes & Noble ($20.29)', 'Zavvi ($22.99)']",9
